fecha,Crédito SF sector privado,Crédito empresarial,Crédito consumo,Crédito hipotecario,Tasa activa TAMN,Tasa pasiva TIPMN,Tasa referencia BCRP,Tipo de cambio,Índice BVL,IPC Lima,PBI desestacionalizado,Demanda interna,Reservas internacionales,Liquidez M1,Liquidez M2,Liquidez M3,Tasa interbancaria,IPC Subyacente,embi_peru
2010-01-01,-1.2492838231071486,-1.2712991360422248,-1.2292994755780253,-1.2641854466955085,0.9524992553574513,-1.366354157270934,-1.4716953745297487,-0.9624068989322859,-0.8185369501447758,-1.1029903398441185,-1.3316390284429114,-1.4754767080131326,-1.475576873013077,-1.0888653043674255,-1.2584912803733292,-1.2264846642547902,-1.6174308882786694,-1.1134854532326801,-0.017504029793413024
2010-02-01,-1.2389271450626016,-1.252275515952516,-1.2256038991319171,-1.2584657548392946,0.8879559435333203,-1.4398667292596046,-1.4716953745297487,-0.9686580701050986,-0.8946095743799312,-1.0884844489180987,-1.2870141328931721,-1.6285412219841553,-1.4364938458148224,-1.0829756642040436,-1.245328203948932,-1.2128043031184672,-1.4972175233182667,-1.1058601049990278,0.32959422575550934
2010-03-01,-1.2243421525360756,-1.2259123391574298,-1.2202392675006584,-1.2441010597498652,0.8062566881888125,-1.4844687060949555,-1.4716953745297487,-1.0057670208046692,-0.6990061596342447,-1.0758132417092352,-1.230256085299811,-1.1993768062918237,-1.42132461597368,-1.0567522098942712,-1.2012217471418052,-1.1839318631726479,-1.4874994757884814,-1.0910771707830396,-0.34828163564199993
2010-04-01,-1.2062064658932694,-1.205054068725161,-1.2103049952077236,-1.2300612947545069,0.7779364799186391,-1.5707372208660133,-1.4716953745297487,-1.0043339459903429,-0.5751767745368717,-1.0746658140087026,-1.1845814955840261,-1.1233846202539985,-1.4341844297161042,-1.061882935850323,-1.1904361412035518,-1.1738348049687086,-1.494726575503161,-1.0808399874482892,-0.5737027818737345
2010-05-01,-1.1915970668297824,-1.1694008435805712,-1.1980833040349987,-1.2154698096111158,0.7136331952861195,-1.5221703147112378,-1.3318843139494227,-0.9900635956362459,-0.8104102452736096,-1.0638998931819013,-1.145176846411563,-0.8848459424197197,-1.4598889069249725,-1.0418082224194976,-1.1956535942145483,-1.175310934327549,-1.3682802559202063,-1.0746084916102334,0.35875216509458996
2010-06-01,-1.1806504209303472,-1.1491341752697972,-1.1853027413285535,-1.206921071030647,0.6970263139665506,-1.4426073997014524,-1.1920732533690965,-1.0088802522978437,-0.8976147711609584,-1.0525190661505355,-1.0723794464317356,-1.0942567706922584,-1.4170633876578589,-1.014197054356876,-1.1907596613911353,-1.1638919803168815,-1.2711556314702248,-1.0686344849337672,0.4401199184049375
2010-07-01,-1.1623227236093834,-1.1169224496723318,-1.1880098429916257,-1.1938099822410801,0.4212950776037032,-1.3579805047889633,-1.0522621927887705,-1.0473576897453958,-0.8472035066140553,-1.0359652499560092,-1.1165261386719425,-1.0165706770816283,-1.2241849943354075,-1.0118872686077547,-1.15230551892597,-1.1254927614238643,-1.1147732574277016,-1.0651253292468703,0.11753996831626938
2010-08-01,-1.1651821951142143,-1.1719006034757795,-1.0887844271288336,-1.1758086451346264,0.3841808731008914,-1.1200847456234913,-0.7726400716281182,-1.0998725284073467,-0.6947822175382081,-1.0237078926318728,-1.1014847143345843,-1.0504534471130105,-1.1322776771269354,-0.993866617036664,-1.1198269477506895,-1.1122271253992828,-0.8483647130766887,-1.0543619843473024,-0.3681586413410455
2010-10-01,-1.1516895406948244,-1.1692427260061269,-1.0693666033544373,-1.1403818974157753,0.5741623952607994,-0.817637154731248,-0.49301795046746594,-1.1265159280044101,0.011395623392272647,-1.0316576362229473,-0.9994899801805832,-0.8483329540618878,-0.9711349653490308,-0.9806249310579486,-1.0413710099016698,-1.0428925783537135,-0.5311318971618556,-1.040253497773141,-0.359276459365815
2010-11-01,-1.1273717692838323,-1.1412943219048386,-1.0482890668147564,-1.1209438512987675,0.5752125142240961,-0.8134635449213273,-0.49301795046746594,-1.0908520793845256,0.2950004359620448,-1.031296424746377,-0.9897396758147115,-0.8890858191443605,-0.9038636926954322,-0.9467477490203263,-1.0173228907655816,-1.022071879238025,-0.5149351512788798,-1.0381730715731161,-0.4478892866010567
2010-12-01,-1.1081881520825783,-1.11417690264964,-1.0240841837105956,-1.1041012478588021,0.5797130240667978,-0.8691116757202682,-0.49301795046746594,-1.0653933654257968,0.7325109069015856,-1.0231413689641693,-1.0346251916387463,-0.737413850182912,-0.9038237032813066,-0.877456382781681,-0.9586148864690444,-0.965907451471284,-0.5121984597331358,-1.0278826974733355,-0.367172741858373
2011-01-01,-1.0952680806009472,-1.0961045268464102,-1.0154768235718392,-1.0886072290249196,0.5635111886330717,-0.7814658697119364,-0.3532068898871398,-1.137698277976361,0.6479348431323623,-1.0052684118619004,-0.9426777652324871,-1.0155622802080413,-0.8800590300176123,-0.9268442320378101,-0.9826633658929277,-0.9891271318700533,-0.3827361943650753,-1.0193678843834106,-0.5454887920700606
2011-02-01,-1.0840818746465277,-1.0709427515602106,-1.0018280701587188,-1.0703553792115974,0.5338078236712415,-0.6089566642352199,-0.21339582930681367,-1.1794298819722593,0.6402178589084071,-0.9876986071919722,-0.9440768389680172,-1.2127622102266848,-0.777161861163564,-0.9208786149907552,-0.9749745947290526,-0.9788568447816248,-0.2843828512619026,-1.0096439493676017,-0.5369827966255459
2011-03-01,-1.0495615436898904,-1.031481446414523,-0.9871141188856997,-1.0434339630362466,0.5560703456931387,-0.5388400194285544,-0.07358476872648755,-1.1570360289829509,0.4864910192956843,-0.9552928351778934,-0.9033698882694102,-0.8866343457678119,-0.7854285113938808,-0.8923864954478568,-0.9669606598544374,-0.9656310796830341,-0.121354226322572,-0.9822542820921542,-0.36507373005655347
2011-04-01,-1.022169630116193,-0.9815986249229495,-0.9739908276963267,-1.0227316571088056,0.5134055123843285,-0.4688624949488864,0.06622629185383859,-1.065503035095492,0.08349430457036783,-0.9236607805657597,-0.8439577389327341,-0.6853420343068661,-0.7628410453368272,-0.886465364029884,-0.9944869546951441,-0.9745568225466116,0.04055738165931188,-0.9637293075323202,0.21621926845677206
2011-05-01,-0.997037557798616,-0.9270870390260895,-0.9524831856431292,-1.0009295908004776,0.5075848529877676,-0.17044939353956678,0.2060373524341647,-1.1682475320003085,0.41853641940950814,-0.924769547035448,-0.8996437004202364,-0.7252696865482435,-0.7748665767098334,-0.9033608445523604,-0.9839075816020199,-0.9641569680154406,0.18867383021673023,-0.9477187224959275,0.12485470641351784
2011-06-01,-0.9863289647128348,-0.9103522730023754,-0.931433566205767,-0.9813136758800738,0.5341078576607553,0.06995053151185755,0.2060373524341647,-1.195729833356488,-0.048005189931152714,-0.920133559232785,-0.9232349006320815,-0.8770538480702724,-0.7253995565332394,-0.8981800317081313,-1.003255632839808,-0.9753600436003421,0.212801396497577,-0.9326513192904551,0.20751124691242862
2011-07-01,-0.9707971888918538,-0.887653322519747,-0.9329620094981621,-0.9673032409657263,0.5218064640907043,0.06869844856888183,0.2060373524341647,-1.253204336446098,0.48746497388502885,-0.8830178816513917,-0.8270603120480341,-0.8407003610298712,-0.69483159581419,-0.8545685461969705,-0.9517552839584784,-0.9409748193659907,0.20319505066353635,-0.9208036736433473,-0.13858036134596788
2011-08-01,-0.9588550669622922,-0.8762432603579384,-0.9090530573297324,-0.9486737160050908,0.5575105088428031,0.1293549111397268,0.2060373524341647,-1.2580912042675783,0.2676758882228256,-0.8704770832988218,-0.827460771349706,-0.8414240473355125,-0.645540905709843,-0.8227445988099854,-0.945718736738743,-0.9360469416549964,0.18643979630183727,-0.9092231145622538,0.32340214094014286
2011-10-01,-0.9396689159965519,-0.8475343400158373,-0.877537292910345,-0.9062088039397037,0.6629124493588736,0.21908752205301915,0.2060373524341647,-1.2771754675835127,0.08235021174616389,-0.8397256804548127,-0.8112057453631009,-0.7769152184844592,-0.6349341666314146,-0.8187642395270815,-0.9456125367683399,-0.9368990790617107,0.20794237273268423,-0.8813236315159436,0.8445901030966144
2011-11-01,-0.9231829636701275,-0.8311784855043318,-0.8555406760212673,-0.8815496749973105,0.6145169668503563,0.1997497966003872,0.2060373524341647,-1.345048332847538,0.1313413428633267,-0.8191851880217289,-0.7695717289601668,-0.590675850782751,-0.6142278499990206,-0.8284745966155301,-0.9375315569250255,-0.9239691571747873,0.2007934642050258,-0.867584123264972,0.5586186755803669
2011-12-01,-0.9002809895483316,-0.7915666294110296,-0.8349096220516178,-0.8599750796741349,0.6181173747245176,0.05756882240909366,0.2060373524341647,-1.3669949270665513,0.05528087135923255,-0.8062313013613994,-0.6400152528485471,-0.45867052209670156,-0.6279345114268915,-0.740225857927081,-0.8957259090862704,-0.8920536358947139,0.1933653014380064,-0.8607742636709159,0.5929979446374357
2012-01-01,-0.8853215574804053,-0.7764200790306144,-0.8267591906442927,-0.8416216169559998,0.6686430985585796,0.05256049063718892,0.2060373524341647,-1.3760978117718368,0.48485560891571416,-0.8110892664512347,-0.7073991819010933,-0.9366644926292407,-0.5100033343204178,-0.7650460499149018,-0.8518558765405507,-0.8601436657453765,0.1858812878231138,-0.8503196558757581,0.642738163698727
2012-02-01,-0.8777786930672358,-0.7810947367301442,-0.8121940321325029,-0.8246634892176079,0.587183870405682,0.10250468802923804,0.2060373524341647,-1.399171026984441,0.6203898101296015,-0.7955269786718039,-0.7071727586625279,-0.9777648677660311,-0.3644348032926366,-0.7743655712475515,-0.8201045335195971,-0.8387355975808739,0.1856578844316245,-0.8351748761714901,0.31813795261177097
2012-03-01,-0.8604022824356706,-0.7554590664717603,-0.79836375055059,-0.79662747370871,0.6638725581253164,0.13018963310171144,0.2060373524341647,-1.4308027348911236,0.773734706766111,-0.7587175894279171,-0.618088779314594,-0.6408683151722478,-0.21956127018289465,-0.75060968477231,-0.7916464824457731,-0.8218480544738038,0.1977216675720479,-0.8056021495084617,-0.2233268270155209
2012-04-01,-0.8532767803072775,-0.7374314825447735,-0.787537255230162,-0.7759325534554801,0.7242393968154197,0.017502168233855753,0.2060373524341647,-1.4660927360126075,0.6115669273790638,-0.7329798269659517,-0.6893568183077595,-0.5109054955394741,-0.11996872139858715,-0.7377285545452318,-0.7741065810376371,-0.8166808408309174,0.192695091263538,-0.7880285537043543,-0.24662949266818476
2012-05-01,-0.8193533318798405,-0.7157209212300518,-0.7633664564279269,-0.7499120614936348,0.7621336896909667,0.0408743831694114,0.2060373524341647,-1.4351653520548793,0.3198371460425629,-0.7310686719613647,-0.5606671676509799,-0.25806972385622573,-0.15555031553492937,-0.733877280585662,-0.7784116938038573,-0.8131615872598554,0.1937562573731123,-0.7720898805502153,0.016946417874540147
2012-06-01,-0.7999509690250524,-0.6801747619875912,-0.745384639461259,-0.724828711390111,0.844853060599821,0.06814196726089186,0.2060373524341647,-1.4318761683248387,0.18261545131558557,-0.7328556451213454,-0.5438697541773866,-0.5299354700867259,-0.13546800754474123,-0.7195310998365292,-0.7695600718779333,-0.8060877533513225,0.18711000647630516,-0.7622956606799425,0.1441865142419608
2012-07-01,-0.790134911714246,-0.6512109651786381,-0.7405590402960528,-0.6993948467225594,0.8005380403486865,0.07899335276668536,0.2060373524341647,-1.5216085883874866,0.0819804215010113,-0.728457000541161,-0.5238661170495141,-0.3354417395384821,-0.0912479193322165,-0.6853612985213435,-0.7604166433292678,-0.8031001373937318,0.19537593196141004,-0.7527136683922948,-0.2716040984573624
2012-08-01,-0.780381757513629,-0.6333006477471547,-0.7225457257388873,-0.6724789649793141,0.7818759262009506,0.0009468493211711451,0.2060373524341647,-1.5697777861693376,0.20075774268573882,-0.7036858136488934,-0.4962039151476536,-0.3586277837907601,0.013665132390077002,-0.6605519758793096,-0.7409723035842711,-0.7873670407723703,0.18046375557949804,-0.739806216660742,-0.7456945367864348
2012-10-01,-0.7550341963450826,-0.6005857537995772,-0.6938196520316922,-0.6270210279213635,0.7595233939821996,0.02877091472064157,0.2060373524341647,-1.6414482604719638,0.28370013217942974,-0.6851502845835261,-0.47856361465591885,-0.275657042419057,0.1385768338839745,-0.6452818810594046,-0.6743131928056577,-0.7479653985919675,0.19168977600183645,-0.7243054817206925,-1.149404473336327
2012-11-01,-0.7427469142213322,-0.5841565393142891,-0.6790015175562504,-0.5958148712642312,0.7427214905694469,0.021675778043776472,0.2060373524341647,-1.6136021343385252,0.1543968097911385,-0.691907801828825,-0.47875214570923486,-0.353677393675799,0.2153726557307092,-0.6361310614883465,-0.6438788291826844,-0.7193537646747126,0.19654879976672873,-0.7143045675353102,-0.9094492605374506
2012-12-01,-0.7249182487618848,-0.5558724438661562,-0.6612119024656002,-0.5714962826216657,0.6853249883755272,-0.07890821837530876,0.2060373524341647,-1.6937588466273952,0.2559120445554417,-0.6792047427832004,-0.46817440821610357,-0.14897335202976067,0.2608122981426487,-0.5499389837544313,-0.5835333833733785,-0.6715082765022478,0.19431476585183577,-0.7056671369629077,-1.0022071060277997
2013-01-01,-0.7225929932327196,-0.572148296479509,-0.6577405221209084,-0.5542640089010844,0.7833160893506149,-0.0686133141775046,0.2060373524341647,-1.7315937077610866,0.3958316455780381,-0.6735243193654077,-0.39325810162566716,-0.3130101962056409,0.43792183262633627,-0.5786900793649489,-0.5543566165867794,-0.652895612255861,0.1428761349614199,-0.6914488980964739,-1.1172196257084326
2013-02-01,-0.7138820592941408,-0.5668230248115482,-0.6494934402565301,-0.5425329774873023,0.7408312764355124,-0.08294270785823182,0.2060373524341647,-1.6655622945123238,0.25284434801467065,-0.6779588928712234,-0.37566975916372236,-0.5403290062752423,0.4738602134165047,-0.5300341736195946,-0.5273790450863973,-0.6342970156476646,0.1702430504188617,-0.6813404833703517,-0.8435434702812397
2013-03-01,-0.7006934687844343,-0.5449762456648566,-0.6479019114098439,-0.5220312544789381,0.683254753847884,-0.19423896945611352,0.2060373524341647,-1.625416548756049,0.12216255870313547,-0.6332185750551165,-0.3454308532540274,-0.4292473386895474,0.49077520091750626,-0.5556490866033791,-0.5152868287922576,-0.6222523784356553,0.19235998617630432,-0.638528679640773,-0.6305487465152103
2013-04-01,-0.6761066370717005,-0.534908170728459,-0.6348505028282924,-0.4992764419531905,0.6867351481262403,-0.1637716178436934,0.2060373524341647,-1.616443575780713,-0.3129104216063872,-0.6206810022050074,-0.3581103897362388,-0.07737378348609952,0.5105036036273243,-0.5506838987969227,-0.51108042619381,-0.6060465269574131,0.1700754978752446,-0.6238926172919889,-0.7551082866855028
2013-05-01,-0.6557240506994882,-0.531202691196266,-0.6165322670544348,-0.47681827409676075,0.6433802366415486,-0.1708667545205585,0.2060373524341647,-1.4980214809275298,-0.5391717046109763,-0.6110401545547617,-0.32890827875770445,-0.015966530671786775,0.4232655813027581,-0.5636867765662038,-0.5201774259458928,-0.6125090372890745,0.20006740318268573,-0.6115409225547869,-0.7358991483779453
2013-06-01,-0.6151068734385672,-0.49227696799181303,-0.597556762562808,-0.4552674301434443,0.6021255630834514,-0.15027694612495018,0.2060373524341647,-1.2375847168223657,-0.6259942875221115,-0.5979770039986931,-0.23269979995060425,-0.17649123510460968,0.41842620799612223,-0.5541529025248267,-0.5442596993694933,-0.6147432304082064,0.20358600659864273,-0.5983542261719227,0.005331885904474126
2013-07-01,-0.5919791483007867,-0.46571214483897955,-0.5966864593274485,-0.4422984443421737,0.5022442479744281,-0.13859083865717267,0.2060373524341647,-1.1637974438157053,-0.7008360137111963,-0.5705374306013455,-0.24699027701831489,0.018584427840784037,0.4730097625711503,-0.5207744973029808,-0.5155750118845946,-0.5783965737000499,0.2406709695858696,-0.5818637640490038,-0.0607170187927703
2013-08-01,-0.5612533332504953,-0.4191134399725666,-0.5832993573886575,-0.4247303068401292,0.3954021443086944,-0.1543114356078739,0.2060373524341647,-1.1005941643291612,-0.4345592595304667,-0.54322772847655,-0.2014770607881711,-0.23394019180143905,0.41564291016766025,-0.526203341653936,-0.5353603984702794,-0.5781334672814222,0.34634077376031724,-0.566496060942305,0.17825229452343339
2013-10-01,-0.5373904703816835,-0.37511304331027967,-0.5506184609786763,-0.3932447117127619,-0.046127874659277895,-0.11619246601059931,0.2060373524341647,-1.182980932070903,-0.4918871641557137,-0.5357882862534034,-0.17084140995141328,0.017954259098242237,0.40134766097069974,-0.5505278594491166,-0.5163448434337882,-0.5631762036037226,0.1968280540060907,-0.5438395204826167,-0.10619560783218593
2013-11-01,-0.5037176735276865,-0.3362824812523195,-0.5325808524191015,-0.3717299824079124,-0.13007738492513654,-0.1308001003453212,0.06622629185383859,-1.1097198519239233,-0.6866103739516712,-0.5468423967650368,-0.09480041377007412,-0.029534571453762412,0.39480100712789135,-0.5357402042392128,-0.5061049270232572,-0.5471673841950628,0.16030159949758685,-0.5339411365083491,0.06372439517222493
2013-12-01,-0.4840239441678562,-0.32153646933592284,-0.5092721298821907,-0.36295898669427173,-0.27733406697833074,-0.21844590635365319,0.06622629185383859,-1.142238570651182,-0.5905603959560993,-0.5384620037972723,-0.14162706944803455,0.11683394506011405,0.358711951003553,-0.43814264786688073,-0.448605212241233,-0.5005895555384406,0.10746669741036301,-0.5222168909646776,-0.04704163887182707
2014-01-01,-0.478550504482758,-0.3251471611880735,-0.5050750806284741,-0.35014587925957075,-0.24385027374863155,-0.23861835376826918,0.06622629185383859,-1.0824247932216928,-0.64292130578613,-0.5224220728622909,-0.17529935105807812,-0.1767677890386277,0.324200921218798,-0.48999474620316846,-0.46974782219635186,-0.5027697008558272,0.12567407381674273,-0.5071119356832211,-0.05581932458852532
2014-02-01,-0.46323745820946644,-0.30797053187266876,-0.49316020887135137,-0.33349840811893183,-0.2981564258505631,-0.22693224630049166,0.06622629185383859,-1.0730336857481235,-0.6447945624740147,-0.4919090436096036,-0.11143080414674184,-0.49285532446804436,0.3302152448294925,-0.4854627097629464,-0.45368707243452927,-0.4890433837422411,0.1551633214933326,-0.49329295707913035,0.044758324248644524
2014-03-01,-0.4404102483466949,-0.2820237929576635,-0.4826754750835961,-0.313425611365008,-0.35633301641721804,-0.21357669490874548,0.06622629185383859,-1.088867580599516,-0.843116716768568,-0.46541628957941145,-0.14744682775351334,-0.10415229877786912,0.31716957468039,-0.4673504921247179,-0.448079877567639,-0.48329333558157334,0.06552271065824339,-0.4521078241539361,-0.19681960943453863
2014-04-01,-0.4257327283561525,-0.2570924228386848,-0.4722326742253377,-0.30267016123390483,-0.38150586813739573,-0.18227462133434133,0.06622629185383859,-1.1191913233978823,-0.6296696206159502,-0.44522271785506085,-0.12566651995595293,0.06167601496407108,0.3040175010317515,-0.49033566733402745,-0.4388136728722776,-0.47998081861190184,0.088198154894409,-0.44041673702470746,-0.4171673865926121
2014-05-01,-0.41235183440739204,-0.2264054927530407,-0.4488886102968817,-0.2848289350226395,-0.35633301641721804,-0.118001030261565,0.06622629185383859,-1.137878686956821,-0.5906298401335927,-0.4336210335026629,-0.16064805355901657,0.08342121187167567,0.29816762946847447,-0.5045318161829507,-0.4246224745976907,-0.4760493591547593,0.03240315786995189,-0.4284811220354318,-0.48373150327757525
2014-06-01,-0.38454672726621625,-0.19790970133486516,-0.43095342335043646,-0.2623243451268329,-0.22716838393168395,-0.03299851046618271,0.06622629185383859,-1.119537107277104,-0.43281273846650786,-0.42539600223658586,-0.21142668887818428,-0.14769398477923748,0.29534801462156796,-0.494892700859624,-0.40164065201763094,-0.4555783169522321,0.05803869704335103,-0.41923601374643604,-0.5477877097577677
2014-07-01,-0.3672156662262029,-0.17608714376910928,-0.4335941466422267,-0.255771953053979,-0.2614622689330702,-0.06096169619265078,-0.07358476872648755,-1.1401037310491102,-0.3974326661380529,-0.40297020361721936,-0.1445698808153118,0.0537712744650324,0.3512578302596627,-0.4674928465865575,-0.3673957991212424,-0.43173875131373524,-0.026184381548122155,-0.4090070136063076,-0.5329946742020892
2014-08-01,-0.3476599449906197,-0.17332971104322523,-0.4229369151179744,-0.2408956672280743,-0.27772411116469836,-0.1319130629612999,-0.07358476872648755,-1.0684212294811244,-0.3723025544076254,-0.4074205906326556,-0.1278377609541212,-0.0657486988319065,0.3111022613234214,-0.4522348366262551,-0.3391233376550382,-0.4119470862101111,-0.07661769717683596,-0.40002981569486856,-0.3569775416781083
2014-10-01,-0.3010424096089478,-0.1612275348174414,-0.38845972558391584,-0.20396244251411147,-0.3742450455911705,-0.16418897882468572,-0.21339582930681367,-0.837142383474888,-0.6045221478411492,-0.37937780347715,-0.05389790572881044,0.1388903449168311,0.23376775089668408,-0.4491954864928744,-0.3226548938920921,-0.37779755026385364,-0.20485124389170511,-0.3804215632868165,-0.14817584386856977
2014-11-01,-0.27290540825398785,-0.1363581599982868,-0.36795636104504464,-0.1825435943964662,-0.35768316937002853,-0.1870047124522514,-0.21339582930681367,-0.7890789709588422,-0.7029193390359986,-0.3871818170752634,-0.08450126579092086,0.017148709217322394,0.21737124488021237,-0.4169335940107642,-0.3114429070071018,-0.3685115348276882,-0.14213074173107862,-0.3692379234702776,-0.22720363820706282
2014-12-01,-0.249535368318074,-0.13459451697373015,-0.34564331254601477,-0.17196956659178128,-0.33947110620656334,-0.21260285261976444,-0.21339582930681367,-0.6970794113751236,-0.7571101029429805,-0.37524821956027515,-0.11677968730238117,0.30565871077946394,0.1622283928772316,-0.30007121486984334,-0.2435100762151034,-0.31268610230517263,-0.05606458515981864,-0.3544554011600608,0.03933587709394501
2015-01-01,-0.2260768913083421,-0.1461401838691661,-0.3367143036007346,-0.1651326701191409,-0.19023419982258086,-0.25308686777599343,-0.3532068898871398,-0.5858843362708488,-0.952341991339077,-0.3663492822738559,-0.07482941786474331,-0.18202541253590668,0.1804264020988206,-0.3551804894064548,-0.2513953046548077,-0.30382519737691815,-0.30834286499913205,-0.33755854593989715,0.3501486398087783
2015-02-01,-0.20865058565812902,-0.15185091336607115,-0.32147872472112937,-0.15262442673260798,-0.24090994065139978,-0.28758870887133664,-0.3532068898871398,-0.4015063582444532,-0.9996265317943396,-0.3504642650541155,-0.045961884385402364,-0.29226299661572896,0.1381128396400118,-0.3469184652729292,-0.237561365818267,-0.27283981961220877,-0.2599760307416946,-0.3196870667484089,0.054413778537012736
2015-03-01,-0.18644356545344906,-0.130098999007424,-0.2989480972968568,-0.13460123322989972,-0.21696722828822748,-0.2763199623845514,-0.3532068898871398,-0.368275844085208,-1.1620581990558618,-0.3103166151628772,-0.0010518740941593597,0.17488907704010062,0.10455041597580743,-0.38074298066988443,-0.25890018295938966,-0.2808044597413631,-0.3034279903863671,-0.27188071334138475,0.080234804020301
2015-04-01,-0.1531685666196481,-0.09654182874809966,-0.27729826915219585,-0.12468808267327487,-0.2635825091256414,-0.2950084596445242,-0.3532068898871398,-0.29687185571447317,-1.004932066954836,-0.2896568239375149,0.10104637460736088,0.3262000151909151,0.12233135517432475,-0.3972493618464033,-0.2467101254099735,-0.264768020171739,-0.21272621344170362,-0.2517424686448583,-0.04045837458430281
2015-05-01,-0.1238375613131373,-0.07488131392720641,-0.24721108821586465,-0.11291898943262385,-0.23901972651746475,-0.21357669490874548,-0.3532068898871398,-0.219843535373925,-1.0372670121002048,-0.2596824087965531,-0.06568893039535764,0.18854151582557777,0.05124956745870492,-0.40299242331768215,-0.2363398562288124,-0.2508750864981389,-0.23244156274063596,-0.23569115985806036,-0.2182761745198017
2015-06-01,-0.11292555982916337,-0.08460034536789172,-0.22342979160526721,-0.11192756334288911,-0.18558367298512174,-0.24905237829307034,-0.3532068898871398,-0.1925957656923475,-1.0489753004255937,-0.2419315728012112,0.01904909250360354,0.08660274173488869,0.028063709864618314,-0.4040367705736005,-0.23985620192712281,-0.246889399497539,-0.26343878330977893,-0.22193296481535235,-0.04777311268155174
2015-07-01,-0.09600505072250419,-0.060221838168732944,-0.22548896368405424,-0.1074453137835729,-0.19401462809044986,-0.29704889110715677,-0.3532068898871398,-0.14205118300114508,-1.2443373966544906,-0.21777439614060212,0.05743803740563648,0.22822302546511541,0.011464867596233688,-0.3690911287575453,-0.21911286837825467,-0.2272938048196238,-0.24137769840020873,-0.20621746220710233,0.11629964316064864
2015-08-01,-0.06129712478548164,-0.024432988959261128,-0.2028903959110559,-0.09144755729279823,-0.16479131751184115,-0.23778363180628515,-0.3532068898871398,0.002185796873704576,-1.530331088930036,-0.19746811102483205,0.015449933379234537,0.024533934979989236,0.06293646446193506,-0.38420134300852465,-0.2703955709471239,-0.23932951763361965,-0.15743387404809703,-0.19097204019316688,0.6116331107423314
2015-10-01,-0.007751345201792552,0.014333929964065286,-0.1606160097896718,-0.06329625004470563,-0.16710157923109453,-0.06679128666908088,-0.21339582930681367,0.027488156382715054,-1.4947166425025409,-0.1882620342266438,0.14276237264298267,0.2297317034492264,0.15423849128082057,-0.3398350765979788,-0.23017471522392427,-0.1763237161325091,-0.20943101341723613,-0.16444528117926757,0.7473389184893837
2015-11-01,0.02593550255145822,0.0361866785443624,-0.13701174285761356,-0.049488863107894965,-0.2153770481438068,-0.0037832417967389198,-0.21339582930681367,0.2504285539816649,-1.5500636519647883,-0.1696389238098344,0.11775694941474565,0.23183539055446795,0.15569102385043326,-0.3555399921914812,-0.1943648115372401,-0.13750678729788277,-0.22115969147042536,-0.15155635147714477,0.6346222876193987
2015-12-01,0.035903736917329454,0.010017417075591862,-0.11188882934972366,-0.03670142005602566,-0.21228669805181813,-0.027016336405296305,-0.07358476872648755,0.3666720737223773,-1.6157404828291801,-0.14543094548552726,0.21674921653649618,0.5572618207852488,0.11401734942959177,-0.23405313859098745,-0.1441406166403428,-0.10006280518087671,-0.0731549446087514,-0.13746583085963254,0.9202211632574011
2016-01-01,0.048233007567174184,0.02753697661218032,-0.10982718353973661,-0.03141558793177011,-0.16953185454615302,0.09930492050829899,0.06622629185383859,0.5047240323839137,-1.6950370530044672,-0.12510848805882077,0.13445852447853035,-0.011862556601603095,0.025970693656062104,-0.2833990269279658,-0.18032874894324527,-0.09769332534030166,0.04301481896569437,-0.12178023261025224,1.3886672891872092
2016-02-01,0.0654224869149584,0.022170156189032217,-0.0904565718198982,-0.02187872449858202,-0.20148547442933407,0.19933243561939487,0.2060373524341647,0.6779377013363969,-1.4606021903089035,-0.11557573953954715,0.20985276861007052,-0.02925465923573324,0.03865049262592189,-0.2931897054924724,-0.16489087789163673,-0.07762967292960345,0.38521296387945897,-0.08783669144627947,1.6561080468570937
2016-03-01,0.04264553284642306,0.039480206691294574,-0.08889949099598701,-0.00751424247323522,-0.22479811541452802,0.2604062591712328,0.2060373524341647,0.42909358096026234,-1.232175985070957,-0.08276745169798339,0.28330555251857725,0.203389791190079,0.10205539194822673,-0.34051409952734746,-0.16194687490414114,-0.10055248703898677,0.5245608293209219,-0.04802471505455501,0.7620956075203552
2016-04-01,0.04069303322592133,0.0610248555552111,-0.07849543325594122,0.0014535631747580329,-0.24409030094024226,0.2601280185172381,0.2060373524341647,0.1617876082507704,-0.9466666659334283,-0.08213803073236324,0.19184217540446197,0.23937011272490855,0.10163661828381719,-0.32603056244097056,-0.12987714866446376,-0.09953274672839346,0.317298332866706,-0.03730144858635397,0.4920893909815807
2016-05-01,0.04779119778683238,0.035125721349211755,-0.05507258666754198,0.015795648566351576,-0.23409916908944417,0.3886752006627914,0.2060373524341647,0.24306458741575065,-0.97557280481506,-0.07057285727583353,0.1684867892774559,0.25592195444204485,0.0633217117063788,-0.3472333533155916,-0.09414809817096152,-0.06616879460068192,0.30339147174649556,-0.014439428933574765,0.45840676364805966
2016-06-01,0.05409231311375825,0.052379837169710175,-0.03352418427221821,0.035665524429806875,-0.18027307137073456,0.3046465231563908,0.2060373524341647,0.19973363047342513,-0.9198560051076602,-0.06285767939123149,0.2259847277824386,0.306907448061359,0.0015208571745777605,-0.3422128815308643,-0.094366793289483,-0.0766252115815565,0.26284375619118444,-0.0016388461539032233,0.48986013746622886
