fecha,Crédito SF sector privado,Crédito empresarial,Crédito consumo,Crédito hipotecario,Tasa activa TAMN,Tasa pasiva TIPMN,Tasa referencia BCRP,Tipo de cambio,Índice BVL,IPC Lima,PBI desestacionalizado,Demanda interna,Reservas internacionales,Liquidez M1,Liquidez M2,Liquidez M3,Tasa interbancaria,IPC Subyacente,indice_precios_inmuebles,embi_peru
2016-03-31,293005.6066666667,163479.61790672,53872.66389333334,39070.638119999996,16.138900000000003,2.5606666666666666,4.166666666666667,3.45020357142857,10730.653333333334,85.13824417332243,155.370367350326,163.493727289326,60486.6998,68131.166938,285394.827076,397171.76076318667,4.4646333333333335,85.8754048521222,100.4,257.3538461538462
2016-06-30,292397.88666666666,164802.63872768,55047.97133333333,39813.53885333333,16.0693,2.6551666666666667,4.25,3.3172821067821068,13698.446666666665,85.69561782154851,155.00131262915465,170.54894271889532,60485.576303333335,66669.80477333332,293941.2258496667,399179.58742126665,4.4233,86.9339180303932,102.2,209.2923076923077
2016-09-30,299103.34,166580.86570085332,56011.12581333334,40422.791893333335,16.573933333333333,2.7067333333333337,4.25,3.3380259170653903,15212.730000000001,86.1697806703085,158.001491032047,170.38924897653865,61476.45540333333,69603.07410933333,306968.874953,413157.3405050467,4.2414,87.53028393906379,103.2,176.5681818181818
2016-12-31,302739.14999999997,168492.4981656,57447.6164,40470.479466666664,17.082666666666668,2.669566666666667,4.25,3.394734753550543,15384.323333333334,87.01280988132662,158.58566506628634,174.82376201227666,61686.02206333333,71177.37357833334,311483.83081566665,418966.50310444337,4.3049,88.09766394754483,104.6,159.8923076923077
2017-03-31,301115.48001311,168891.64457016,58374.70736,40990.99825333333,17.25476666666667,2.7138666666666666,4.25,3.2878547101449267,15835.693333333335,88.06836236129273,158.8863890469893,162.9779376781007,62450.10633333334,71194.845188,316773.8865496667,422037.80588764,4.248666666666666,88.80135744445319,105.5,150.1076923076923
2017-06-30,304120.3077997033,169538.82384976,59425.74908,41717.85384,16.902466666666665,2.72,4.083333333333333,3.262674915824917,15897.416666666666,88.39938427632906,160.13476785009502,171.57261045861733,63004.237,71859.86507033334,325333.41073033336,428949.2002377133,4.122933333333333,89.6737341997275,103.8,144.47692307692307
2017-09-30,311159.06222093996,172312.78267173332,60505.56150666667,42489.45418666666,16.891666666666666,2.649,3.6666666666666665,3.245506512493357,17484.676666666666,88.74662322325027,162.40845822682002,174.18425361550533,63138.327,74999.76577566667,338186.5835253333,443028.1718841133,3.726933333333333,90.05560096767556,105.7,148.95454545454547
2017-12-31,318251.54691127996,176223.950888,62357.67056,43894.05297333334,16.101066666666668,2.528833333333333,3.3333333333333335,3.2459178248651934,19856.893333333333,88.44772545996074,162.30584112203698,181.81202460704833,63388.107333333326,79326.072656,353998.15842233336,462214.303132,3.3707,90.2495542980663,104.8,138.16923076923078
2018-03-31,321175.35142562666,177363.95832152,64877.247466666675,45180.37706666667,15.565033333333332,2.350433333333333,2.9166666666666665,3.2384805555555567,20819.836666666666,88.88665184407687,164.90982365271134,168.37644819666232,62735.501,82172.61911099999,366956.35047866666,480071.3711551567,2.971633333333333,90.76239440333775,104.7,133.76923076923077
2018-06-30,330172.30379288335,182622.8869292,66326.38173333333,45563.2024,14.1698,2.231033333333333,2.75,3.2583962121212138,20681.13666666667,89.23686909414067,168.4425574165373,180.94989006777732,59778.333000000006,81704.42581733334,365699.1522253333,477848.74882175337,2.7648333333333333,91.63042599335874,103.6,155.4923076923077
